,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,Hill_coef,IC50,Vhalf,Kmax,Ku,n,halfmax
0,3038,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,1.002386168,1.88E-05,-126.4225789,112864.775,0.169336084,1,1
0,3039,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,1.002356682,1.88E-05,-126.4225789,112864.775,0.2816,1,1
0,3040,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.818749221,8.88E-05,-126.4225789,263626.2291,1.79E-05,1,1
0,3041,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.734983772,0.000268689,-126.4225789,263626.2291,2.98E-05,1,1
0,3042,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.673020142,0.000661873,-126.4225789,263626.2291,4.95E-05,1,1
0,3043,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.655422441,0.001021819,-126.4225789,263626.2291,8.23E-05,1,1
0,3044,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.685950954,0.000931755,-126.4225789,263626.2291,0.000136894,1,1
0,3045,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.747556497,0.000570593,-126.4225789,263626.2291,0.000227651,1,1
0,3046,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.804935333,0.000317231,-126.4225789,263626.2291,0.000378575,1,1
0,3047,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.836701534,0.000197995,-126.4225789,263626.2291,0.000629557,1,1
0,3048,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.851764612,0.00013337,-126.4225789,263626.2291,0.001046931,1,1
0,3049,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.86618435,8.68E-05,-126.4225789,263626.2291,0.00174101,1,1
0,3050,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.888877291,5.13E-05,-126.4225789,263626.2291,0.002895239,1,1
0,3051,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.923042834,2.74E-05,-126.4225789,263626.2291,0.004814681,1,1
0,3052,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.962394414,1.45E-05,-126.4225789,263626.2291,0.008006647,1,1
0,3053,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.991164365,9.41E-06,-126.4225789,263626.2291,0.013314775,1,1
0,3054,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.001988269,8.06E-06,-126.4225789,263626.2291,0.022142006,1,1
0,3055,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002458702,8.01E-06,-126.4225789,263626.2291,0.036821383,1,1
0,3056,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002404322,8.01E-06,-126.4225789,263626.2291,0.061232676,1,1
0,3057,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002330838,8.02E-06,-126.4225789,263626.2291,0.101827803,1,1
0,3058,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002273527,8.02E-06,-126.4225789,263626.2291,0.169336084,1,1
0,3059,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002238319,8.03E-06,-126.4225789,263626.2291,0.2816,1,1
0,3060,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.820021954,4.37E-05,-126.4225789,615770.4091,1.79E-05,1,1
0,3061,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.736764652,0.000141057,-126.4225789,615770.4091,2.98E-05,1,1
0,3062,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.674753676,0.000366699,-126.4225789,615770.4091,4.95E-05,1,1
0,3063,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.656627378,0.00057839,-126.4225789,615770.4091,8.23E-05,1,1
0,3064,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.686569177,0.000517294,-126.4225789,615770.4091,0.000136894,1,1
0,3065,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.747814186,0.000301796,-126.4225789,615770.4091,0.000227651,1,1
0,3066,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.804715319,0.000160612,-126.4225789,615770.4091,0.000378575,1,1
0,3067,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.836660991,9.74E-05,-126.4225789,615770.4091,0.000629557,1,1
0,3068,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.851829663,6.47E-05,-126.4225789,615770.4091,0.001046931,1,1
0,3069,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.866280757,4.16E-05,-126.4225789,615770.4091,0.00174101,1,1
0,3070,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.889006818,2.41E-05,-126.4225789,615770.4091,0.002895239,1,1
0,3071,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.923166836,1.25E-05,-126.4225789,615770.4091,0.004814681,1,1
0,3072,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.962291164,6.44E-06,-126.4225789,615770.4091,0.008006647,1,1
0,3073,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.991222808,4.05E-06,-126.4225789,615770.4091,0.013314775,1,1
0,3074,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.001862804,3.45E-06,-126.4225789,615770.4091,0.022142006,1,1
0,3075,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002450119,3.42E-06,-126.4225789,615770.4091,0.036821383,1,1
0,3076,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002389688,3.42E-06,-126.4225789,615770.4091,0.061232676,1,1
0,3077,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002299196,3.43E-06,-126.4225789,615770.4091,0.101827803,1,1
0,3078,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002227363,3.43E-06,-126.4225789,615770.4091,0.169336084,1,1
0,3079,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002174562,3.43E-06,-126.4225789,615770.4091,0.2816,1,1
0,3080,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.820889144,2.15E-05,-126.4225789,1438298.45,1.79E-05,1,1
0,3081,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.738023741,7.43E-05,-126.4225789,1438298.45,2.98E-05,1,1
0,3082,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.676012178,0.000203731,-126.4225789,1438298.45,4.95E-05,1,1
0,3083,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.657509946,0.000327952,-126.4225789,1438298.45,8.23E-05,1,1
0,3084,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.684522457,0.000295654,-126.4225789,1438298.45,0.000136894,1,1
0,3085,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.747091182,0.000161319,-126.4225789,1438298.45,0.000227651,1,1
0,3086,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.804841671,8.10E-05,-126.4225789,1438298.45,0.000378575,1,1
0,3087,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.836689273,4.79E-05,-126.4225789,1438298.45,0.000629557,1,1
0,3088,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.851721005,3.15E-05,-126.4225789,1438298.45,0.001046931,1,1
0,3089,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.866342421,1.99E-05,-126.4225789,1438298.45,0.00174101,1,1
0,3090,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.889107986,1.13E-05,-126.4225789,1438298.45,0.002895239,1,1
0,3091,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.92326173,5.70E-06,-126.4225789,1438298.45,0.004814681,1,1
0,3092,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.962329441,2.84E-06,-126.4225789,1438298.45,0.008006647,1,1
0,3093,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.991206658,1.75E-06,-126.4225789,1438298.45,0.013314775,1,1
0,3094,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,1.001904247,1.47E-06,-126.4225789,1438298.45,0.022142006,1,1
0,3095,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,1.002525473,1.46E-06,-126.4225789,1438298.45,0.036821383,1,1
0,3096,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,1.002453271,1.46E-06,-126.4225789,1438298.45,0.061232676,1,1
0,3097,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,1.002368013,1.46E-06,-126.4225789,1438298.45,0.101827803,1,1
0,3098,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,1.002308078,1.46E-06,-126.4225789,1438298.45,0.169336084,1,1
0,3099,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,1.002264393,1.46E-06,-126.4225789,1438298.45,0.2816,1,1
0,3100,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.821472192,1.06E-05,-126.4225789,3359535.31,1.79E-05,1,1
0,3101,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.73890022,3.93E-05,-126.4225789,3359535.31,2.98E-05,1,1
0,3102,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.676924425,0.000113456,-126.4225789,3359535.31,4.95E-05,1,1
0,3103,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.654312946,0.000195384,-126.4225789,3359535.31,8.23E-05,1,1
0,3104,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.685452539,0.000163567,-126.4225789,3359535.31,0.000136894,1,1
0,3105,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.747430137,8.52E-05,-126.4225789,3359535.31,0.000227651,1,1
0,3106,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.804947796,4.09E-05,-126.4225789,3359535.31,0.000378575,1,1
0,3107,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.836734588,2.35E-05,-126.4225789,3359535.31,0.000629557,1,1
0,3108,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.851770767,1.53E-05,-126.4225789,3359535.31,0.001046931,1,1
0,3109,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.866141987,9.58E-06,-126.4225789,3359535.31,0.00174101,1,1
0,3110,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.889176626,5.32E-06,-126.4225789,3359535.31,0.002895239,1,1
0,3111,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.92334212,2.60E-06,-126.4225789,3359535.31,0.004814681,1,1
0,3112,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.962372019,1.26E-06,-126.4225789,3359535.31,0.008006647,1,1
0,3113,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.991144847,7.55E-07,-126.4225789,3359535.31,0.013314775,1,1
0,3114,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,1.002069595,6.28E-07,-126.4225789,3359535.31,0.022142006,1,1
0,3115,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,1.002540279,6.24E-07,-126.4225789,3359535.31,0.036821383,1,1
0,3116,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,1.002489134,6.24E-07,-126.4225789,3359535.31,0.061232676,1,1
0,3117,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,1.002426392,6.24E-07,-126.4225789,3359535.31,0.101827803,1,1
0,3118,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,1.002384399,6.25E-07,-126.4225789,3359535.31,0.169336084,1,1
0,3119,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,1.002356782,6.25E-07,-126.4225789,3359535.31,0.2816,1,1
0,3120,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.819070437,5.49E-06,-126.4225789,7847103.982,1.79E-05,1,1
0,3121,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.735436689,2.20E-05,-126.4225789,7847103.982,2.98E-05,1,1
0,3122,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.673473101,6.70E-05,-126.4225789,7847103.982,4.95E-05,1,1
0,3123,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.655762108,0.000110014,-126.4225789,7847103.982,8.23E-05,1,1
0,3124,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.686162654,9.06E-05,-126.4225789,7847103.982,0.000136894,1,1
0,3125,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.747688887,4.51E-05,-126.4225789,7847103.982,0.000227651,1,1
0,3126,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.805029911,2.06E-05,-126.4225789,7847103.982,0.000378575,1,1
0,3127,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.836771722,1.16E-05,-126.4225789,7847103.982,0.000629557,1,1
0,3128,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.851822013,7.40E-06,-126.4225789,7847103.982,0.001046931,1,1
0,3129,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.866234924,4.59E-06,-126.4225789,7847103.982,0.00174101,1,1
