"engine.time","dot(ikr.C1)","dot(ikr.C2)","dot(ikr.Cbound)","dot(ikr.D)","dot(ikr.IC1)","dot(ikr.IC2)","dot(ikr.IO)","dot(ikr.IObound)","dot(ikr.O)","dot(ikr.Obound)","engine.pace","ikr.C1","ikr.C2","ikr.Cbound","ikr.D","ikr.IC1","ikr.IC2","ikr.IKr","ikr.IO","ikr.IObound","ikr.Kb","ikr.Kn","ikr.O","ikr.Obound","membrane.V"
 5.15602416726652351e+01, 9.46441583741292058e-01, 1.86154485751887755e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-1.20813907449748648e+00, 7.32783590215315278e-02, 6.18697402560202379e-04, 0.00000000000000000e+00, 1.64594858021509943e-03, 0.00000000000000000e+00, 2.70918230815377861e+01, 6.68746337488721143e-01, 3.07802717402133608e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.86648237200934686e-01, 1.30858906746567933e-02, 2.41849313988547806e-03, 2.87887654926242921e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 4.51747483507482380e-04, 0.00000000000000000e+00, 2.70918230815377861e+01
 5.15647947372581683e+01, 8.67465464918111051e-01, 1.85655598113613318e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-1.13069400617290494e+00, 7.52463095701757650e-02, 6.32425502407385704e-04, 0.00000000000000000e+00, 1.69420806859722013e-03, 0.00000000000000000e+00, 2.71696547736052239e+01, 6.72872057769787202e-01, 3.16267420201059440e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.81327454525185761e-01, 1.34240306220647816e-02, 2.46086823232261878e-03, 2.90735730800007668e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 4.59351575016102699e-04, 0.00000000000000000e+00, 2.71696547736052239e+01
 5.15724249883961718e+01, 7.55051891846912127e-01, 1.84655177656503244e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-1.02056947453317992e+00, 7.84317668524387029e-02, 6.56284004315399959e-04, 0.00000000000000000e+00, 1.77435417301043336e-03, 0.00000000000000000e+00, 2.73000889778315532e+01, 6.79047175627506827e-01, 3.30396404686959105e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.73134897668096066e-01, 1.40104216594242291e-02, 2.53463570822708541e-03, 2.95651647242333533e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 4.72585171994962464e-04, 0.00000000000000000e+00, 2.73000889778315532e+01
 5.15800552395341754e+01, 6.63540957584114022e-01, 1.83507275959501476e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-9.31057104176598926e-01, 8.14741671688647140e-02, 6.81185241431497249e-04, 0.00000000000000000e+00, 1.85351822268718680e-03, 0.00000000000000000e+00, 2.74305231820578790e+01, 6.84446751290065047e-01, 3.44443080202883611e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.65701560040149387e-01, 1.46205726961323654e-02, 2.61182764813932319e-03, 3.00753607199089198e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 4.86426589126763792e-04, 0.00000000000000000e+00, 2.74305231820578790e+01
 5.15855337097846771e+01, 6.08465381512212522e-01, 1.82623121871012484e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.77268022506545009e-01, 8.35701068924767504e-02, 6.99690980810143488e-04, 0.00000000000000000e+00, 1.90972125003276388e-03, 0.00000000000000000e+00, 2.75241740848365239e+01, 6.87927254106955433e-01, 3.54472451705183794e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.60751900839676309e-01, 1.50727009809606197e-02, 2.66934618408939299e-03, 3.04535916090056499e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 4.96735228760392458e-04, 0.00000000000000000e+00, 2.75241740848365239e+01
 5.15910121800351789e+01, 5.60851018269268309e-01, 1.81707327333714697e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.30835068530976883e-01, 8.55926359531045400e-02, 7.18708309555962980e-04, 0.00000000000000000e+00, 1.96537866533310571e-03, 0.00000000000000000e+00, 2.76178249876151689e+01, 6.91127217273847294e-01, 3.64452426117696029e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.56076030098636775e-01, 1.55361109538591138e-02, 2.72860265140170049e-03, 3.08421014186650736e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.07350290661732583e-04, 0.00000000000000000e+00, 2.76178249876151689e+01
 5.15964906502856806e+01, 5.19628040744112951e-01, 1.80773054046850679e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.90702511128223762e-01, 8.75427058572049999e-02, 7.38226332237012562e-04, 0.00000000000000000e+00, 2.02048414781820073e-03, 0.00000000000000000e+00, 2.77114758903938103e+01, 6.94084283133725499e-01, 3.74381668171321555e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.51636839545220981e-01, 1.60104023120444597e-02, 2.78958483468073502e-03, 3.12411674577938879e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.18268760260189878e-04, 0.00000000000000000e+00, 2.77114758903938103e+01
 5.15992473028732661e+01, 5.01003617606304741e-01, 1.80299464732288861e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.72596243352913881e-01, 8.84969251665258666e-02, 7.48233342112084379e-04, 0.00000000000000000e+00, 2.04800250568231085e-03, 0.00000000000000000e+00, 2.77585990820276116e+01, 6.95490743253984633e-01, 3.79358429128358252e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.49482402634615796e-01, 1.62530464743082456e-02, 2.82091854194860313e-03, 3.14460472699403296e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.23876494517284161e-04, 0.00000000000000000e+00, 2.77585990820276116e+01
 5.15995578741538807e+01, 4.98987025033202469e-01, 1.80246044163817898e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.70636839318216360e-01, 8.86033076572589201e-02, 7.49368470937764519e-04, 0.00000000000000000e+00, 2.05109399299970019e-03, 0.00000000000000000e+00, 2.77639080970403356e+01, 6.95646027029172442e-01, 3.79918304530265163e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.49242761103388250e-01, 1.62805476032700236e-02, 2.82447579475108386e-03, 3.14693028715572621e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.24513025388393100e-04, 0.00000000000000000e+00, 2.77639080970403356e+01
 5.15998684454344954e+01, 4.96986434211604988e-01, 1.80192616384112214e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.68693203336662023e-01, 8.87094638867521740e-02, 7.50505154964107462e-04, 0.00000000000000000e+00, 2.05418369922828357e-03, 0.00000000000000000e+00, 2.77692171120530631e+01, 6.95800686993762074e-01, 3.80478014013623383e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.49003725657823527e-01, 1.63080817363918523e-02, 2.82803853139204165e-03, 3.14925937511725503e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.25150516109626551e-04, 0.00000000000000000e+00, 2.77692171120530631e+01
 5.16000974309191136e+01, 4.94784001301923460e-01, 1.80153217664800747e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.66532579043412099e-01, 8.87875573691401104e-02, 7.51340472041045872e-04, 0.00000000000000000e+00, 2.05646223550636723e-03, 0.00000000000000000e+00, 2.77724793791618261e+01, 6.95914247773990913e-01, 3.80890583841828195e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.48827943181692185e-01, 1.63284038598910872e-02, 2.83065289622211769e-03, 3.15097887973398122e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.25621155230737540e-04, 0.00000000000000000e+00, 2.77724793791618261e+01
 5.16003264164037319e+01, 4.91600771415423021e-01, 1.80113749753105012e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.63390922534478378e-01, 8.88654878231158879e-02, 7.52171543078542794e-04, 0.00000000000000000e+00, 2.05874199975568427e-03, 0.00000000000000000e+00, 2.77748611699411896e+01, 6.96027209719108697e-01, 3.81303063382822591e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.48652749992320177e-01, 1.63487438477293752e-02, 2.83324863560764119e-03, 3.15270029315720026e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.26092316204809221e-04, 0.00000000000000000e+00, 2.77748611699411896e+01
 5.16007190285629136e+01, 4.86195706205134859e-01, 1.80045745138237456e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.58056527790600398e-01, 8.89988294796023732e-02, 7.53598392545975940e-04, 0.00000000000000000e+00, 2.06264857508002900e-03, 0.00000000000000000e+00, 2.77789449223334621e+01, 6.96219261996016581e-01, 3.82010078569017530e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.48353975688024503e-01, 1.63836597103511616e-02, 2.83770600170937283e-03, 3.15565621581090003e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.26901370085854082e-04, 0.00000000000000000e+00, 2.77789449223334621e+01
 5.16011116407220953e+01, 4.80859760530941704e-01, 1.79977294539547666e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.52790458545229413e-01, 8.91318235077165344e-02, 7.55027661778773186e-04, 0.00000000000000000e+00, 2.06655230524487336e-03, 0.00000000000000000e+00, 2.77830286747257382e+01, 6.96409193912084112e-01, 3.82716825987519174e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.48057294144945123e-01, 1.64186278555134291e-02, 2.84217193340475507e-03, 3.15861774464067818e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.27711957202180626e-04, 0.00000000000000000e+00, 2.77830286747257382e+01
 5.16015042528812771e+01, 4.75592056834330479e-01, 1.79908408601901354e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.47591847393581865e-01, 8.92644694314753406e-02, 7.56459346867818555e-04, 0.00000000000000000e+00, 2.07045317900692635e-03, 0.00000000000000000e+00, 2.77871124271180108e+01, 6.96597032582406350e-01, 3.83423303739242327e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.47762678574228290e-01, 1.64536481470608648e-02, 2.84664642556732399e-03, 3.16158488901536257e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.28524076439512106e-04, 0.00000000000000000e+00, 2.77871124271180108e+01
 5.16018968650404588e+01, 4.70392261357037711e-01, 1.79839092192085354e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.42460365197691985e-01, 8.93967670186446295e-02, 7.57893443902793798e-04, 0.00000000000000000e+00, 2.07435118602114759e-03, 0.00000000000000000e+00, 2.77911961795102833e+01, 6.96782790340706337e-01, 3.84129510069751573e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.47470116954985858e-01, 1.64887204478204458e-02, 2.85112947319192921e-03, 3.16455765766824237e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.29337726706252090e-04, 0.00000000000000000e+00, 2.77911961795102833e+01
 5.16022894771996405e+01, 4.65259953562559003e-01, 1.79769350995873489e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.37395596907292727e-01, 8.95287160829002227e-02, 7.59329948952634564e-04, 0.00000000000000000e+00, 2.07824631700709089e-03, 0.00000000000000000e+00, 2.77952799319025559e+01, 6.96966481834452534e-01, 3.84835443389796861e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.47179594936393354e-01, 1.65238446202829944e-02, 2.85562107119892179e-03, 3.16753605955139115e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.30152906897127479e-04, 0.00000000000000000e+00, 2.77952799319025559e+01
 5.16030293220312117e+01, 4.55767111510325118e-01, 1.79636830297395994e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.28027977850641328e-01, 8.97764140732100757e-02, 7.62043453150671726e-04, 0.00000000000000000e+00, 2.08557851655911865e-03, 0.00000000000000000e+00, 2.78029754222998378e+01, 6.97307160074698174e-01, 3.86164968095061151e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.46637532080129979e-01, 1.65901736834572454e-02, 2.86410833117680666e-03, 3.17316395455536368e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.31693199713904776e-04, 0.00000000000000000e+00, 2.78029754222998378e+01
 5.16043360191336546e+01, 4.39556174374413633e-01, 1.79399443873474063e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.12031836103318660e-01, 9.02108578413005902e-02, 7.66856755072394263e-04, 0.00000000000000000e+00, 2.09850325905794766e-03, 0.00000000000000000e+00, 2.78165670222879768e+01, 6.97891846482905920e-01, 3.88510729162604429e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.45696942154920606e-01, 1.67077685252001902e-02, 2.87917235084711714e-03, 3.18315296201320149e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.34426867472472065e-04, 0.00000000000000000e+00, 2.78165670222879768e+01
 5.16056427162360976e+01, 4.24023951523497422e-01, 1.79158152828001294e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-6.96706613742934522e-01, 9.06414173961293257e-02, 7.71696457774361162e-04, 0.00000000000000000e+00, 2.11139553753199533e-03, 0.00000000000000000e+00, 2.78301586222761159e+01, 6.98455717918738062e-01, 3.90853361363639948e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.44776891765534160e-01, 1.68259285160736217e-02, 2.89433071629377264e-03, 3.19320503272003118e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.37177402979052265e-04, 0.00000000000000000e+00, 2.78301586222761159e+01
 5.16069494133385405e+01, 4.09135360138406512e-01, 1.78913358906390429e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-6.82017621639168681e-01, 9.10680850912770484e-02, 7.76562414007838167e-04, 0.00000000000000000e+00, 2.12425508908672001e-03, 0.00000000000000000e+00, 2.78437502222642550e+01, 6.98999825793830354e-01, 3.93192818234641278e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.43876339231759331e-01, 1.69446485785692859e-02, 2.90958322748538717e-03, 3.20332052170752956e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.39944763166996496e-04, 0.00000000000000000e+00, 2.78437502222642550e+01
 5.16082561104409834e+01, 3.94862692177386954e-01, 1.78665383167193464e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-6.67937468662786138e-01, 9.14908571707090112e-02, 7.81454476376094282e-04, 0.00000000000000000e+00, 2.13708167112095296e-03, 0.00000000000000000e+00, 2.78573418222523941e+01, 6.99525016430569746e-01, 3.95529056524349595e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.42994447653625739e-01, 1.70639236240434367e-02, 2.92492968472868450e-03, 3.21349977234329010e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.42728905052632040e-04, 0.00000000000000000e+00, 2.78573418222523941e+01
 5.16095628075434263e+01, 3.81182953330336638e-01, 1.78414494410471303e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-6.54443427999414240e-01, 9.19097327021963090e-02, 7.86372497346725895e-04, 0.00000000000000000e+00, 2.14987505906341766e-03, 0.00000000000000000e+00, 2.78709334222405332e+01, 7.00032004148610998e-01, 3.97862035815894494e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.42130511855769781e-01, 1.71837485593626486e-02, 2.94036988791499497e-03, 3.22374312032536420e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.45529785595415652e-04, 0.00000000000000000e+00, 2.78709334222405332e+01
 5.16108695046458692e+01, 3.68073526065553269e-01, 1.78160954106006270e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-6.41513144007475944e-01, 9.23247124558173593e-02, 7.91316329112401310e-04, 0.00000000000000000e+00, 2.16263505098655395e-03, 0.00000000000000000e+00, 2.78845250222286722e+01, 7.00521488302490059e-01, 4.00191719209958760e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.41283841275846872e-01, 1.73041182921491593e-02, 2.95590363510318636e-03, 3.23405090043771997e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.48347361435086965e-04, 0.00000000000000000e+00, 2.78845250222286722e+01
 5.16136098149891964e+01, 3.42329236133574022e-01, 1.77621814115214216e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-6.16124443472728878e-01, 9.31823406756174671e-02, 8.01767338824217702e-04, 0.00000000000000000e+00, 2.18928520949936232e-03, 0.00000000000000000e+00, 2.79130283394551562e+01, 7.01494334551407195e-01, 4.05066522892886388e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.39561191708825449e-01, 1.75582956563113748e-02, 2.98878276075060199e-03, 3.25587836242738479e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.54310200885564609e-04, 0.00000000000000000e+00, 2.79130283394551562e+01
 5.16163501253325236e+01, 3.18784096919551396e-01, 1.77074480368617115e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-5.92909589323912911e-01, 9.40228957200416743e-02, 8.12329845042274743e-04, 0.00000000000000000e+00, 2.21578647066088350e-03, 0.00000000000000000e+00, 2.79415316566816436e+01, 7.02399611371969934e-01, 4.09926441880397105e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.37905171644370417e-01, 1.78147997986084251e-02, 3.02207048668298554e-03, 3.27799374007658269e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.60345865964792132e-04, 0.00000000000000000e+00, 2.79415316566816436e+01
 5.16190904356758509e+01, 2.97246715832372277e-01, 1.76521049250718987e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-5.71679357387775866e-01, 9.48464519525150235e-02, 8.23002482065620798e-04, 0.00000000000000000e+00, 2.24213787010417963e-03, 0.00000000000000000e+00, 2.79700349739081311e+01, 7.03243109483119411e-01, 4.14771275787111093e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.36310057196086193e-01, 1.80735840302104489e-02, 3.05576489635905153e-03, 3.30040007211403923e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.66453947622322699e-04, 0.00000000000000000e+00, 2.79700349739081311e+01
 5.16218307460191781e+01, 2.77541309188682805e-01, 1.75963401934226354e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-5.52259946980548477e-01, 9.56531131626338627e-02, 8.33783887329085150e-04, 0.00000000000000000e+00, 2.26833880767633592e-03, 0.00000000000000000e+00, 2.79985382911346186e+01, 7.04030124447957206e-01, 4.19600881168655931e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.34770613702129372e-01, 1.83346019055582489e-02, 3.08986405840206693e-03, 3.32310035989467965e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.72634034460949536e-04, 0.00000000000000000e+00, 2.79985382911346186e+01
 5.16245710563625053e+01, 2.59507423726356490e-01, 1.75403213718045015e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-5.34492708408765616e-01, 9.64430092540242007e-02, 8.44672703960289780e-04, 0.00000000000000000e+00, 2.29438900637955225e-03, 0.00000000000000000e+00, 2.80270416083611060e+01, 7.04765472653547054e-01, 4.24415165196715405e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.33282080301166567e-01, 1.85978072981950911e-02, 3.12436603201898854e-03, 3.34609756636899275e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.78885713743655986e-04, 0.00000000000000000e+00, 2.80270416083611060e+01
 5.16273113667058325e+01, 2.42998549281772724e-01, 1.74841974509854559e-01,-0.00000000000000000e+00, 0.00000000000000000e+00,-5.18232772405045949e-01, 9.72162925600082023e-02, 8.55667583061527830e-04, 0.00000000000000000e+00, 2.32028847034876492e-03, 0.00000000000000000e+00, 2.80555449255875935e+01, 7.05453536063019859e-01, 4.29214079170171792e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.31840125760748611e-01, 1.88631544681933105e-02, 3.15926887195855984e-03, 3.36939461668142647e-04, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.85208572313678150e-04, 0.00000000000000000e+00, 2.80555449255875935e+01
